file_path,folder_name,param_hash,experiment_type,args_problem_type,args_seed,args_prefix,args_model_type,args_num_layers,args_repeat_lift_layers,args_num_layers_project,args_rank,args_dropout,args_hidden_channels,args_norm,args_heads,args_finetune_from,args_lift_file,args_lr,args_batch_size,args_valid_freq,args_save_freq,args_penalty,args_stepwise,args_steps,args_epochs,args_train_fraction,args_dataset,args_data_seed,args_parallel,args_num_graphs,args_infinite,args_gen_n,args_gen_m,args_gen_k,args_gen_p,args_positional_encoding,args_pe_dimension,args_split_seed,args_log_dir,args_device,args_model_folder,args_model_file,args_test_prefix,args_use_val_set,args_test_problem_type,args_test_seed,args_test_device,args_stop_early_testing,args_num_test_attempts,stats_mean_raw_score,stats_std_raw_score,stats_mean_ratio (valid),stats_std_ratio (valid),stats_num_valid_ratios,stats_total_time_sec,stats_avg_time_per_instance_sec,stats_num_instances_evaluated,args_run_artifact_dir
training_runs/max_cutGATBA100200/paramhash:03e89f4a008bdf973e94fc41f49e67a7a8747478893450addd4377e024c6835c/BarabasiAlbert_eval@@MAX_CUT_results__20250520_112536.json,max_cutGATBA100200,paramhash:03e89f4a008bdf973e94fc41f49e67a7a8747478893450addd4377e024c6835c,Ablation,max_cut,42,max_cutGATBA100200,GAT,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,BarabasiAlbert,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/max_cutGATBA100200/paramhash:03e89f4a008bdf973e94fc41f49e67a7a8747478893450addd4377e024c6835c,cpu,training_runs/max_cutGATBA100200/paramhash:03e89f4a008bdf973e94fc41f49e67a7a8747478893450addd4377e024c6835c,best_model.pt,,False,,,,False,100,840.8125,166.41503791349507,,,0,182.19145822525024,2.846741534769535,64,
training_runs/max_cutGATBA400500/paramhash:24efc0653b70594e04a96923bb09c3553b92c4a158261fa995ddc2d69efdfa74/BarabasiAlbert_eval@@MAX_CUT_results__20250520_120058.json,max_cutGATBA400500,paramhash:24efc0653b70594e04a96923bb09c3553b92c4a158261fa995ddc2d69efdfa74,Ablation,max_cut,42,max_cutGATBA400500,GAT,16,,4,16,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,BarabasiAlbert,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/max_cutGATBA400500/paramhash:24efc0653b70594e04a96923bb09c3553b92c4a158261fa995ddc2d69efdfa74,cpu,training_runs/max_cutGATBA400500/paramhash:24efc0653b70594e04a96923bb09c3553b92c4a158261fa995ddc2d69efdfa74,best_model.pt,,False,,,,False,100,2612.25,177.57516014352908,,,0,204.86087107658386,6.401902221143246,32,
training_runs/max_cutGATBA50100/paramhash:7645a7647676d31a4bd3e1afcd4980ee3ff7bd894dc693ec2f0b1f335e6c0fbd/BarabasiAlbert_eval@@MAX_CUT_results__20250520_103726.json,max_cutGATBA50100,paramhash:7645a7647676d31a4bd3e1afcd4980ee3ff7bd894dc693ec2f0b1f335e6c0fbd,Ablation,max_cut,42,max_cutGATBA50100,GAT,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,BarabasiAlbert,0,20,1000,True,"[50, 100]",,,,random_walk,8,0,training_runs/max_cutGATBA50100/paramhash:7645a7647676d31a4bd3e1afcd4980ee3ff7bd894dc693ec2f0b1f335e6c0fbd,cpu,training_runs/max_cutGATBA50100/paramhash:7645a7647676d31a4bd3e1afcd4980ee3ff7bd894dc693ec2f0b1f335e6c0fbd,best_model.pt,,False,,,,False,100,427.84375,87.24484561243432,,,0,139.90650033950806,2.1860390678048134,64,
training_runs/max_cutGATER100200/paramhash:0954a6a236b745dfc8b46665207cf983553dac3e2249c1dc958f00114a2eebab/ErdosRenyi_eval@@MAX_CUT_results__20250520_095901.json,max_cutGATER100200,paramhash:0954a6a236b745dfc8b46665207cf983553dac3e2249c1dc958f00114a2eebab,Ablation,max_cut,42,max_cutGATER100200,GAT,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,ErdosRenyi,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/max_cutGATER100200/paramhash:0954a6a236b745dfc8b46665207cf983553dac3e2249c1dc958f00114a2eebab,cpu,training_runs/max_cutGATER100200/paramhash:0954a6a236b745dfc8b46665207cf983553dac3e2249c1dc958f00114a2eebab,best_model.pt,,False,,,,False,100,353.71875,362.6640778991455,,,0,369.001012802124,5.765640825033188,64,
training_runs/max_cutGATER400500/paramhash:ad6cb6e29871e92a6ada2c95cb1c55958c2775125449d85120f4ed2bc3d37e7b/ErdosRenyi_eval@@MAX_CUT_results__20250520_095422.json,max_cutGATER400500,paramhash:ad6cb6e29871e92a6ada2c95cb1c55958c2775125449d85120f4ed2bc3d37e7b,Ablation,max_cut,42,max_cutGATER400500,GAT,16,,4,16,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,ErdosRenyi,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/max_cutGATER400500/paramhash:ad6cb6e29871e92a6ada2c95cb1c55958c2775125449d85120f4ed2bc3d37e7b,cpu,training_runs/max_cutGATER400500/paramhash:ad6cb6e29871e92a6ada2c95cb1c55958c2775125449d85120f4ed2bc3d37e7b,best_model.pt,,False,,,,False,100,505.6875,1807.1819989541036,,,0,2349.7399594783783,73.42937373369932,32,
training_runs/max_cutGATER50100/paramhash:d973d9a3a9583b0fcb87a54ad3efe0565fe37da045dfb64564feff176362a77e/ErdosRenyi_eval@@MAX_CUT_results__20250520_112142.json,max_cutGATER50100,paramhash:d973d9a3a9583b0fcb87a54ad3efe0565fe37da045dfb64564feff176362a77e,Ablation,max_cut,42,max_cutGATER50100,GAT,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,ErdosRenyi,0,20,1000,True,"[50, 100]",,,,random_walk,8,0,training_runs/max_cutGATER50100/paramhash:d973d9a3a9583b0fcb87a54ad3efe0565fe37da045dfb64564feff176362a77e,cpu,training_runs/max_cutGATER50100/paramhash:d973d9a3a9583b0fcb87a54ad3efe0565fe37da045dfb64564feff176362a77e,best_model.pt,,False,,,,False,100,590.46875,220.95608788498564,,,0,157.4749186038971,2.460545603185892,64,
training_runs/max_cutGCNNBA100200/paramhash:e4755c92aed57484e57a0b02d89541672947f39e04e0873ff6ece55f590136d1/BarabasiAlbert_eval@@MAX_CUT_results__20250520_124724.json,max_cutGCNNBA100200,paramhash:e4755c92aed57484e57a0b02d89541672947f39e04e0873ff6ece55f590136d1,Ablation,max_cut,42,max_cutGCNNBA100200,GCNN,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,BarabasiAlbert,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/max_cutGCNNBA100200/paramhash:e4755c92aed57484e57a0b02d89541672947f39e04e0873ff6ece55f590136d1,cpu,training_runs/max_cutGCNNBA100200/paramhash:e4755c92aed57484e57a0b02d89541672947f39e04e0873ff6ece55f590136d1,best_model.pt,,False,,,,False,100,809.4375,160.13918506646024,,,0,217.02207207679749,3.3909698761999607,64,
training_runs/max_cutGCNNBA400500/paramhash:0b9bfc5da4662f7b376db8eb3e0b788931454095a9fa012bb4abdc8b034ea9f1/BarabasiAlbert_eval@@MAX_CUT_results__20250520_104230.json,max_cutGCNNBA400500,paramhash:0b9bfc5da4662f7b376db8eb3e0b788931454095a9fa012bb4abdc8b034ea9f1,Ablation,max_cut,42,max_cutGCNNBA400500,GCNN,16,,4,16,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,BarabasiAlbert,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/max_cutGCNNBA400500/paramhash:0b9bfc5da4662f7b376db8eb3e0b788931454095a9fa012bb4abdc8b034ea9f1,cpu,training_runs/max_cutGCNNBA400500/paramhash:0b9bfc5da4662f7b376db8eb3e0b788931454095a9fa012bb4abdc8b034ea9f1,best_model.pt,,False,,,,False,100,2496.4375,175.9820547491988,,,0,170.66873788833618,5.333398059010506,32,
training_runs/max_cutGCNNBA50100/paramhash:14667146e25379e1f012a42514734d18aa64d43b0e8946068beab0583bc98e63/BarabasiAlbert_eval@@MAX_CUT_results__20250520_102704.json,max_cutGCNNBA50100,paramhash:14667146e25379e1f012a42514734d18aa64d43b0e8946068beab0583bc98e63,Ablation,max_cut,42,max_cutGCNNBA50100,GCNN,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,BarabasiAlbert,0,20,1000,True,"[50, 100]",,,,random_walk,8,0,training_runs/max_cutGCNNBA50100/paramhash:14667146e25379e1f012a42514734d18aa64d43b0e8946068beab0583bc98e63,cpu,training_runs/max_cutGCNNBA50100/paramhash:14667146e25379e1f012a42514734d18aa64d43b0e8946068beab0583bc98e63,best_model.pt,,False,,,,False,100,415.0,83.87118098608127,,,0,105.73658680915833,1.6521341688930988,64,
training_runs/max_cutGCNNER100200/paramhash:5055071c336b38f7c32b3f9037e0ebad289c7f9aba59150fc1e3b0bfeae9f770/ErdosRenyi_eval@@MAX_CUT_results__20250520_111217.json,max_cutGCNNER100200,paramhash:5055071c336b38f7c32b3f9037e0ebad289c7f9aba59150fc1e3b0bfeae9f770,Ablation,max_cut,42,max_cutGCNNER100200,GCNN,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,ErdosRenyi,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/max_cutGCNNER100200/paramhash:5055071c336b38f7c32b3f9037e0ebad289c7f9aba59150fc1e3b0bfeae9f770,cpu,training_runs/max_cutGCNNER100200/paramhash:5055071c336b38f7c32b3f9037e0ebad289c7f9aba59150fc1e3b0bfeae9f770,best_model.pt,,False,,,,False,100,2044.15625,785.2847656015857,,,0,268.10354495048523,4.189117889851332,64,
training_runs/max_cutGCNNER400500/paramhash:c893581b567e15415fc50865406568861da123fd6ed2157a624b080f55ed27f8/ErdosRenyi_eval@@MAX_CUT_results__20250520_144149.json,max_cutGCNNER400500,paramhash:c893581b567e15415fc50865406568861da123fd6ed2157a624b080f55ed27f8,Ablation,max_cut,42,max_cutGCNNER400500,GCNN,16,,4,16,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,ErdosRenyi,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/max_cutGCNNER400500/paramhash:c893581b567e15415fc50865406568861da123fd6ed2157a624b080f55ed27f8,cpu,training_runs/max_cutGCNNER400500/paramhash:c893581b567e15415fc50865406568861da123fd6ed2157a624b080f55ed27f8,best_model.pt,,False,,,,False,100,16679.0,1999.9159357332999,,,0,1510.539016008377,47.204344250261784,32,
training_runs/max_cutGCNNER50100/paramhash:434b06b1c40dc1f6d8ca4b5b15b7328784a2a1579e49a65e14f47dbda39a1271/ErdosRenyi_eval@@MAX_CUT_results__20250520_121052.json,max_cutGCNNER50100,paramhash:434b06b1c40dc1f6d8ca4b5b15b7328784a2a1579e49a65e14f47dbda39a1271,Ablation,max_cut,42,max_cutGCNNER50100,GCNN,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,ErdosRenyi,0,20,1000,True,"[50, 100]",,,,random_walk,8,0,training_runs/max_cutGCNNER50100/paramhash:434b06b1c40dc1f6d8ca4b5b15b7328784a2a1579e49a65e14f47dbda39a1271,cpu,training_runs/max_cutGCNNER50100/paramhash:434b06b1c40dc1f6d8ca4b5b15b7328784a2a1579e49a65e14f47dbda39a1271,best_model.pt,,False,,,,False,100,563.5,211.98348992315417,,,0,116.59767436981201,1.8218386620283127,64,
training_runs/max_cutGINBA100200/paramhash:da42731f08151eac4994465482e0743c042366dc744c46f8955b54b22239e481/BarabasiAlbert_eval@@MAX_CUT_results__20250520_120627.json,max_cutGINBA100200,paramhash:da42731f08151eac4994465482e0743c042366dc744c46f8955b54b22239e481,Ablation,max_cut,42,max_cutGINBA100200,GIN,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,BarabasiAlbert,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/max_cutGINBA100200/paramhash:da42731f08151eac4994465482e0743c042366dc744c46f8955b54b22239e481,cpu,training_runs/max_cutGINBA100200/paramhash:da42731f08151eac4994465482e0743c042366dc744c46f8955b54b22239e481,best_model.pt,,False,,,,False,100,812.59375,159.9694032024171,,,0,119.28329396247864,1.8638014681637287,64,
training_runs/max_cutGINBA400500/paramhash:7cabd0c5755a4441a02302748b6783085799130984fd4a75f36c6afaeb6a58aa/BarabasiAlbert_eval@@MAX_CUT_results__20250520_100341.json,max_cutGINBA400500,paramhash:7cabd0c5755a4441a02302748b6783085799130984fd4a75f36c6afaeb6a58aa,Ablation,max_cut,42,max_cutGINBA400500,GIN,16,,4,16,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,BarabasiAlbert,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/max_cutGINBA400500/paramhash:7cabd0c5755a4441a02302748b6783085799130984fd4a75f36c6afaeb6a58aa,cpu,training_runs/max_cutGINBA400500/paramhash:7cabd0c5755a4441a02302748b6783085799130984fd4a75f36c6afaeb6a58aa,best_model.pt,,False,,,,False,100,2525.5625,179.53671934662836,,,0,148.28569507598877,4.633927971124649,32,
training_runs/max_cutGINBA50100/paramhash:bdae9ba10e3752e03a25c2f6785706ff7a60deb6af3e7380bf6a36ce8b2982e7/BarabasiAlbert_eval@@MAX_CUT_results__20250520_102852.json,max_cutGINBA50100,paramhash:bdae9ba10e3752e03a25c2f6785706ff7a60deb6af3e7380bf6a36ce8b2982e7,Ablation,max_cut,42,max_cutGINBA50100,GIN,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,BarabasiAlbert,0,20,1000,True,"[50, 100]",,,,random_walk,8,0,training_runs/max_cutGINBA50100/paramhash:bdae9ba10e3752e03a25c2f6785706ff7a60deb6af3e7380bf6a36ce8b2982e7,cpu,training_runs/max_cutGINBA50100/paramhash:bdae9ba10e3752e03a25c2f6785706ff7a60deb6af3e7380bf6a36ce8b2982e7,best_model.pt,,False,,,,False,100,416.21875,83.99041402706324,,,0,82.57761001586914,1.2902751564979553,64,
training_runs/max_cutGINER100200/paramhash:7b311246ed7020222ffa1f72ef0907490658ca2b322f221d71c29fb8b1a76866/ErdosRenyi_eval@@MAX_CUT_results__20250520_101059.json,max_cutGINER100200,paramhash:7b311246ed7020222ffa1f72ef0907490658ca2b322f221d71c29fb8b1a76866,Ablation,max_cut,42,max_cutGINER100200,GIN,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,ErdosRenyi,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/max_cutGINER100200/paramhash:7b311246ed7020222ffa1f72ef0907490658ca2b322f221d71c29fb8b1a76866,cpu,training_runs/max_cutGINER100200/paramhash:7b311246ed7020222ffa1f72ef0907490658ca2b322f221d71c29fb8b1a76866,best_model.pt,,False,,,,False,100,2041.84375,786.0864539514324,,,0,315.1047019958496,4.92351096868515,64,
training_runs/max_cutGINER400500/paramhash:2023e1aa9da6b1cab5bea3bbe1099224b2bbac233ccb927bd76c0e4d2493c7d7/ErdosRenyi_eval@@MAX_CUT_results__20250520_125632.json,max_cutGINER400500,paramhash:2023e1aa9da6b1cab5bea3bbe1099224b2bbac233ccb927bd76c0e4d2493c7d7,Ablation,max_cut,42,max_cutGINER400500,GIN,16,,4,16,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,ErdosRenyi,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/max_cutGINER400500/paramhash:2023e1aa9da6b1cab5bea3bbe1099224b2bbac233ccb927bd76c0e4d2493c7d7,cpu,training_runs/max_cutGINER400500/paramhash:2023e1aa9da6b1cab5bea3bbe1099224b2bbac233ccb927bd76c0e4d2493c7d7,best_model.pt,,False,,,,False,100,16706.4375,2011.9359914256095,,,0,1749.3274221420288,54.6664819419384,32,
training_runs/max_cutGINER50100/paramhash:f84fb3277e7d2a5698a7288467ffee8e95887ded90032b7aa6aea781240d3e6f/ErdosRenyi_eval@@MAX_CUT_results__20250520_114723.json,max_cutGINER50100,paramhash:f84fb3277e7d2a5698a7288467ffee8e95887ded90032b7aa6aea781240d3e6f,Ablation,max_cut,42,max_cutGINER50100,GIN,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,ErdosRenyi,0,20,1000,True,"[50, 100]",,,,random_walk,8,0,training_runs/max_cutGINER50100/paramhash:f84fb3277e7d2a5698a7288467ffee8e95887ded90032b7aa6aea781240d3e6f,cpu,training_runs/max_cutGINER50100/paramhash:f84fb3277e7d2a5698a7288467ffee8e95887ded90032b7aa6aea781240d3e6f,best_model.pt,,False,,,,False,100,563.5625,210.60047149460516,,,0,103.98294973373413,1.6247335895895958,64,
training_runs/max_cutGatedGCNNBA100200/paramhash:1b15bbd4d0bc3cacc5fd5faad6fc857454b98d21413b53498038a822b89018e9/BarabasiAlbert_eval@@MAX_CUT_results__20250520_133029.json,max_cutGatedGCNNBA100200,paramhash:1b15bbd4d0bc3cacc5fd5faad6fc857454b98d21413b53498038a822b89018e9,Ablation,max_cut,42,max_cutGatedGCNNBA100200,GatedGCNN,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,BarabasiAlbert,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/max_cutGatedGCNNBA100200/paramhash:1b15bbd4d0bc3cacc5fd5faad6fc857454b98d21413b53498038a822b89018e9,cpu,training_runs/max_cutGatedGCNNBA100200/paramhash:1b15bbd4d0bc3cacc5fd5faad6fc857454b98d21413b53498038a822b89018e9,best_model.pt,,False,,,,False,100,841.8125,167.11624649850773,,,0,187.27127194404602,2.926113624125719,64,
training_runs/max_cutGatedGCNNBA400500/paramhash:e7b4f28247bc0f2de6748a478c29a5e4c7d38b479452f1ccf91f498ab4ec24ae/BarabasiAlbert_eval@@MAX_CUT_results__20250520_134807.json,max_cutGatedGCNNBA400500,paramhash:e7b4f28247bc0f2de6748a478c29a5e4c7d38b479452f1ccf91f498ab4ec24ae,Ablation,max_cut,42,max_cutGatedGCNNBA400500,GatedGCNN,16,,4,16,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,BarabasiAlbert,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/max_cutGatedGCNNBA400500/paramhash:e7b4f28247bc0f2de6748a478c29a5e4c7d38b479452f1ccf91f498ab4ec24ae,cpu,training_runs/max_cutGatedGCNNBA400500/paramhash:e7b4f28247bc0f2de6748a478c29a5e4c7d38b479452f1ccf91f498ab4ec24ae,best_model.pt,,False,,,,False,100,2594.0625,177.14152842783648,,,0,156.22547483444214,4.882046088576317,32,
training_runs/max_cutGatedGCNNBA50100/paramhash:b2dd152b13f6552de417de627cc654379a552808b46abdad95a39c15f0678bad/BarabasiAlbert_eval@@MAX_CUT_results__20250520_093108.json,max_cutGatedGCNNBA50100,paramhash:b2dd152b13f6552de417de627cc654379a552808b46abdad95a39c15f0678bad,Ablation,max_cut,42,max_cutGatedGCNNBA50100,GatedGCNN,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,BarabasiAlbert,0,20,1000,True,"[50, 100]",,,,random_walk,8,0,training_runs/max_cutGatedGCNNBA50100/paramhash:b2dd152b13f6552de417de627cc654379a552808b46abdad95a39c15f0678bad,cpu,training_runs/max_cutGatedGCNNBA50100/paramhash:b2dd152b13f6552de417de627cc654379a552808b46abdad95a39c15f0678bad,best_model.pt,,False,,,,False,100,427.9375,87.4185111618243,,,0,115.78696584701538,1.8091713413596153,64,
training_runs/max_cutGatedGCNNER100200/paramhash:8ee505060a7f0488c4f293d0adee5f5955747e6dc01d365f108bd766654e244c/ErdosRenyi_eval@@MAX_CUT_results__20250520_103441.json,max_cutGatedGCNNER100200,paramhash:8ee505060a7f0488c4f293d0adee5f5955747e6dc01d365f108bd766654e244c,Ablation,max_cut,42,max_cutGatedGCNNER100200,GatedGCNN,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,ErdosRenyi,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/max_cutGatedGCNNER100200/paramhash:8ee505060a7f0488c4f293d0adee5f5955747e6dc01d365f108bd766654e244c,cpu,training_runs/max_cutGatedGCNNER100200/paramhash:8ee505060a7f0488c4f293d0adee5f5955747e6dc01d365f108bd766654e244c,best_model.pt,,False,,,,False,100,1991.90625,766.1636109284606,,,0,229.19791173934937,3.581217370927334,64,
training_runs/max_cutGatedGCNNER50100/paramhash:97cfe20a49609f3f0e01b64ffcce911d2a630173947015d528cd679e0773e55c/ErdosRenyi_eval@@MAX_CUT_results__20250520_110550.json,max_cutGatedGCNNER50100,paramhash:97cfe20a49609f3f0e01b64ffcce911d2a630173947015d528cd679e0773e55c,Ablation,max_cut,42,max_cutGatedGCNNER50100,GatedGCNN,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,ErdosRenyi,0,20,1000,True,"[50, 100]",,,,random_walk,8,0,training_runs/max_cutGatedGCNNER50100/paramhash:97cfe20a49609f3f0e01b64ffcce911d2a630173947015d528cd679e0773e55c,cpu,training_runs/max_cutGatedGCNNER50100/paramhash:97cfe20a49609f3f0e01b64ffcce911d2a630173947015d528cd679e0773e55c,best_model.pt,,False,,,,False,100,592.09375,222.2446370802623,,,0,85.02161526679993,1.3284627385437489,64,
training_runs/max_cutLiftMPBA100200/paramhash:e6e644147a9e7c1ad98dbfdefb0dae060659fdcdee1048cae124c5afd752a6dd/BarabasiAlbert_eval@@MAX_CUT_results__20250520_101725.json,max_cutLiftMPBA100200,paramhash:e6e644147a9e7c1ad98dbfdefb0dae060659fdcdee1048cae124c5afd752a6dd,Ablation,max_cut,42,max_cutLiftMPBA100200,LiftMP,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,BarabasiAlbert,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/max_cutLiftMPBA100200/paramhash:e6e644147a9e7c1ad98dbfdefb0dae060659fdcdee1048cae124c5afd752a6dd,cpu,training_runs/max_cutLiftMPBA100200/paramhash:e6e644147a9e7c1ad98dbfdefb0dae060659fdcdee1048cae124c5afd752a6dd,best_model.pt,,False,,,,False,100,840.9375,166.63994447235632,,,0,161.03268814086914,2.5161357522010803,64,
training_runs/max_cutLiftMPBA400500/paramhash:ca276853a967bf620396fe881c8a3baf74d385571e9928d4a56a97370d63a7f9/BarabasiAlbert_eval@@MAX_CUT_results__20250520_095023.json,max_cutLiftMPBA400500,paramhash:ca276853a967bf620396fe881c8a3baf74d385571e9928d4a56a97370d63a7f9,Ablation,max_cut,42,max_cutLiftMPBA400500,LiftMP,16,,4,16,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,BarabasiAlbert,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/max_cutLiftMPBA400500/paramhash:ca276853a967bf620396fe881c8a3baf74d385571e9928d4a56a97370d63a7f9,cpu,training_runs/max_cutLiftMPBA400500/paramhash:ca276853a967bf620396fe881c8a3baf74d385571e9928d4a56a97370d63a7f9,best_model.pt,,False,,,,False,100,2610.5625,178.93730352766022,,,0,376.8004195690155,11.775013111531734,32,
training_runs/max_cutLiftMPBA50100/paramhash:336cc7a8700bcb8b039ac00b1ac7de5fc5252bc70caad6ed6b650df2dfb3c29e/BarabasiAlbert_eval@@MAX_CUT_results__20250520_104450.json,max_cutLiftMPBA50100,paramhash:336cc7a8700bcb8b039ac00b1ac7de5fc5252bc70caad6ed6b650df2dfb3c29e,Ablation,max_cut,42,max_cutLiftMPBA50100,LiftMP,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,BarabasiAlbert,0,20,1000,True,"[50, 100]",,,,random_walk,8,0,training_runs/max_cutLiftMPBA50100/paramhash:336cc7a8700bcb8b039ac00b1ac7de5fc5252bc70caad6ed6b650df2dfb3c29e,cpu,training_runs/max_cutLiftMPBA50100/paramhash:336cc7a8700bcb8b039ac00b1ac7de5fc5252bc70caad6ed6b650df2dfb3c29e,best_model.pt,,False,,,,False,100,427.71875,87.19795524229625,,,0,114.74646139144897,1.7929134592413902,64,
