file_path,folder_name,param_hash,experiment_type,args_problem_type,args_seed,args_prefix,args_model_type,args_num_layers,args_repeat_lift_layers,args_num_layers_project,args_rank,args_dropout,args_hidden_channels,args_norm,args_heads,args_finetune_from,args_lift_file,args_lr,args_batch_size,args_valid_freq,args_save_freq,args_penalty,args_stepwise,args_steps,args_epochs,args_train_fraction,args_dataset,args_data_seed,args_parallel,args_num_graphs,args_infinite,args_gen_n,args_gen_m,args_gen_k,args_gen_p,args_positional_encoding,args_pe_dimension,args_split_seed,args_log_dir,args_device,args_model_folder,args_model_file,args_test_prefix,args_use_val_set,args_test_problem_type,args_test_seed,args_test_device,args_stop_early_testing,args_num_test_attempts,stats_mean_raw_score,stats_std_raw_score,stats_mean_ratio (valid),stats_std_ratio (valid),stats_num_valid_ratios,stats_total_time_sec,stats_avg_time_per_instance_sec,stats_num_instances_evaluated,args_run_artifact_dir
training_runs/max_cutLiftMPER100200/paramhash:c5527bd55cd10440464e1b80cf26e310ad824036f45f38006326c545858fe0ba/ErdosRenyi_eval@@MAX_CUT_results__20250520_115523.json,max_cutLiftMPER100200,paramhash:c5527bd55cd10440464e1b80cf26e310ad824036f45f38006326c545858fe0ba,Ablation,max_cut,42,max_cutLiftMPER100200,LiftMP,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,ErdosRenyi,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/max_cutLiftMPER100200/paramhash:c5527bd55cd10440464e1b80cf26e310ad824036f45f38006326c545858fe0ba,cpu,training_runs/max_cutLiftMPER100200/paramhash:c5527bd55cd10440464e1b80cf26e310ad824036f45f38006326c545858fe0ba,best_model.pt,,False,,,,False,100,2170.71875,823.9015693020845,,,0,356.491495847702,5.570179622620344,64,
training_runs/max_cutLiftMPER400500/paramhash:3db40d6a6f6c1bcbfffda940a9705492f71bff7788497577fa0c223034518e57/ErdosRenyi_eval@@MAX_CUT_results__20250520_134415.json,max_cutLiftMPER400500,paramhash:3db40d6a6f6c1bcbfffda940a9705492f71bff7788497577fa0c223034518e57,Ablation,max_cut,42,max_cutLiftMPER400500,LiftMP,16,,4,16,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,ErdosRenyi,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/max_cutLiftMPER400500/paramhash:3db40d6a6f6c1bcbfffda940a9705492f71bff7788497577fa0c223034518e57,cpu,training_runs/max_cutLiftMPER400500/paramhash:3db40d6a6f6c1bcbfffda940a9705492f71bff7788497577fa0c223034518e57,best_model.pt,,False,,,,False,100,17828.6875,2147.7264496075263,,,0,2358.2945036888123,73.69670324027538,32,
training_runs/max_cutLiftMPER50100/paramhash:c7b563a4cbd5716c0b64d292063ebea6fa259b58f98e1d79374f035dc198aa1f/ErdosRenyi_eval@@MAX_CUT_results__20250520_133431.json,max_cutLiftMPER50100,paramhash:c7b563a4cbd5716c0b64d292063ebea6fa259b58f98e1d79374f035dc198aa1f,Ablation,max_cut,42,max_cutLiftMPER50100,LiftMP,16,,4,16,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,ErdosRenyi,0,20,1000,True,"[50, 100]",,,,random_walk,8,0,training_runs/max_cutLiftMPER50100/paramhash:c7b563a4cbd5716c0b64d292063ebea6fa259b58f98e1d79374f035dc198aa1f,cpu,training_runs/max_cutLiftMPER50100/paramhash:c7b563a4cbd5716c0b64d292063ebea6fa259b58f98e1d79374f035dc198aa1f,best_model.pt,,False,,,,False,100,592.28125,222.51147925093102,,,0,197.94526529312134,3.092894770205021,64,
training_runs/vertex_coverGATHK100200/paramhash:b8aacf7e2b0e0ff27dbffe082b62622c3f26774b8f873f59c9602eb80b085bb4/PowerlawCluster_eval@@VERTEX_COVER_results__20250520_110349.json,vertex_coverGATHK100200,paramhash:b8aacf7e2b0e0ff27dbffe082b62622c3f26774b8f873f59c9602eb80b085bb4,Ablation,vertex_cover,42,vertex_coverGATHK100200,GAT,16,,4,32,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,PowerlawCluster,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/vertex_coverGATHK100200/paramhash:b8aacf7e2b0e0ff27dbffe082b62622c3f26774b8f873f59c9602eb80b085bb4,cpu,training_runs/vertex_coverGATHK100200/paramhash:b8aacf7e2b0e0ff27dbffe082b62622c3f26774b8f873f59c9602eb80b085bb4,best_model.pt,,False,,,,False,100,-85.171875,18.380147822701943,,,0,187.92511868476868,2.9363299794495106,64,
training_runs/vertex_coverGATHK400500/paramhash:cf48da3fcbbe1fdf2c601e51d763658b729186f8e76c3c1367078354c97e4143/PowerlawCluster_eval@@VERTEX_COVER_results__20250520_113223.json,vertex_coverGATHK400500,paramhash:cf48da3fcbbe1fdf2c601e51d763658b729186f8e76c3c1367078354c97e4143,Ablation,vertex_cover,42,vertex_coverGATHK400500,GAT,16,,4,32,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,PowerlawCluster,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/vertex_coverGATHK400500/paramhash:cf48da3fcbbe1fdf2c601e51d763658b729186f8e76c3c1367078354c97e4143,cpu,training_runs/vertex_coverGATHK400500/paramhash:cf48da3fcbbe1fdf2c601e51d763658b729186f8e76c3c1367078354c97e4143,best_model.pt,,False,,,,False,100,-254.9375,18.50664998723432,,,0,270.98993158340454,8.468435361981392,32,
training_runs/vertex_coverGATWS100200/paramhash:402f188a0134f965161fe1e219812bbd14a81db38a4fc9d3fbf97ccc2a509ae3/WattsStrogatz_eval@@VERTEX_COVER_results__20250520_101358.json,vertex_coverGATWS100200,paramhash:402f188a0134f965161fe1e219812bbd14a81db38a4fc9d3fbf97ccc2a509ae3,Ablation,vertex_cover,42,vertex_coverGATWS100200,GAT,16,,4,32,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,WattsStrogatz,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/vertex_coverGATWS100200/paramhash:402f188a0134f965161fe1e219812bbd14a81db38a4fc9d3fbf97ccc2a509ae3,cpu,training_runs/vertex_coverGATWS100200/paramhash:402f188a0134f965161fe1e219812bbd14a81db38a4fc9d3fbf97ccc2a509ae3,best_model.pt,,False,,,,False,100,-97.34375,19.135388314259526,,,0,152.62740111351013,2.384803142398596,64,
training_runs/vertex_coverGATWS400500/paramhash:de06427f73f65a4cbd7f042d09ad42f399472ac03e6afbaf99d3a7418bc7cd67/WattsStrogatz_eval@@VERTEX_COVER_results__20250520_132628.json,vertex_coverGATWS400500,paramhash:de06427f73f65a4cbd7f042d09ad42f399472ac03e6afbaf99d3a7418bc7cd67,Ablation,vertex_cover,42,vertex_coverGATWS400500,GAT,16,,4,32,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,WattsStrogatz,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/vertex_coverGATWS400500/paramhash:de06427f73f65a4cbd7f042d09ad42f399472ac03e6afbaf99d3a7418bc7cd67,cpu,training_runs/vertex_coverGATWS400500/paramhash:de06427f73f65a4cbd7f042d09ad42f399472ac03e6afbaf99d3a7418bc7cd67,best_model.pt,,False,,,,False,100,-293.0625,19.957670048129366,,,0,268.2211287021637,8.381910271942616,32,
training_runs/vertex_coverGATWS50100/paramhash:87fa13a840ecc3841990bf9d9ed3f3416d72483c41e2daf08fc0caefb9437092/WattsStrogatz_eval@@VERTEX_COVER_results__20250520_111830.json,vertex_coverGATWS50100,paramhash:87fa13a840ecc3841990bf9d9ed3f3416d72483c41e2daf08fc0caefb9437092,Ablation,vertex_cover,42,vertex_coverGATWS50100,GAT,16,,4,32,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,WattsStrogatz,0,20,1000,True,"[50, 100]",,,,random_walk,8,0,training_runs/vertex_coverGATWS50100/paramhash:87fa13a840ecc3841990bf9d9ed3f3416d72483c41e2daf08fc0caefb9437092,cpu,training_runs/vertex_coverGATWS50100/paramhash:87fa13a840ecc3841990bf9d9ed3f3416d72483c41e2daf08fc0caefb9437092,best_model.pt,,False,,,,False,100,-48.609375,8.990649982586076,,,0,114.84730887413025,1.7944892011582851,64,
training_runs/vertex_coverGCNNHK100200/paramhash:d7aa64a7b824111b8f9ae68d4b4b66fd41dadb3f49b8dd5fd8f779c1bf10841c/PowerlawCluster_eval@@VERTEX_COVER_results__20250520_135948.json,vertex_coverGCNNHK100200,paramhash:d7aa64a7b824111b8f9ae68d4b4b66fd41dadb3f49b8dd5fd8f779c1bf10841c,Ablation,vertex_cover,42,vertex_coverGCNNHK100200,GCNN,16,,4,32,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,PowerlawCluster,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/vertex_coverGCNNHK100200/paramhash:d7aa64a7b824111b8f9ae68d4b4b66fd41dadb3f49b8dd5fd8f779c1bf10841c,cpu,training_runs/vertex_coverGCNNHK100200/paramhash:d7aa64a7b824111b8f9ae68d4b4b66fd41dadb3f49b8dd5fd8f779c1bf10841c,best_model.pt,,False,,,,False,100,-85.09375,18.26687468992712,,,0,152.08898901939392,2.37639045342803,64,
training_runs/vertex_coverGCNNHK400500/paramhash:75c85f6e03759fdde6e577b3c595155b19abff0f9ba9c3172a5ec9a1f2ebd3bf/PowerlawCluster_eval@@VERTEX_COVER_results__20250520_134257.json,vertex_coverGCNNHK400500,paramhash:75c85f6e03759fdde6e577b3c595155b19abff0f9ba9c3172a5ec9a1f2ebd3bf,Ablation,vertex_cover,42,vertex_coverGCNNHK400500,GCNN,16,,4,32,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,PowerlawCluster,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/vertex_coverGCNNHK400500/paramhash:75c85f6e03759fdde6e577b3c595155b19abff0f9ba9c3172a5ec9a1f2ebd3bf,cpu,training_runs/vertex_coverGCNNHK400500/paramhash:75c85f6e03759fdde6e577b3c595155b19abff0f9ba9c3172a5ec9a1f2ebd3bf,best_model.pt,,False,,,,False,100,-252.15625,17.76427133145348,,,0,348.1841285228729,10.880754016339779,32,
training_runs/vertex_coverGCNNWS100200/paramhash:7fab9aa63807031248e5c5767820a9e08f9f46a22a2e6ecb0b8dc555e43ab8b8/WattsStrogatz_eval@@VERTEX_COVER_results__20250520_111435.json,vertex_coverGCNNWS100200,paramhash:7fab9aa63807031248e5c5767820a9e08f9f46a22a2e6ecb0b8dc555e43ab8b8,Ablation,vertex_cover,42,vertex_coverGCNNWS100200,GCNN,16,,4,32,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,WattsStrogatz,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/vertex_coverGCNNWS100200/paramhash:7fab9aa63807031248e5c5767820a9e08f9f46a22a2e6ecb0b8dc555e43ab8b8,cpu,training_runs/vertex_coverGCNNWS100200/paramhash:7fab9aa63807031248e5c5767820a9e08f9f46a22a2e6ecb0b8dc555e43ab8b8,best_model.pt,,False,,,,False,100,-96.25,18.830659839740083,,,0,112.43966007232666,1.756869688630104,64,
training_runs/vertex_coverGCNNWS400500/paramhash:6bde92993f7305e30f1d6ca2c0709f50d67ae4b824e8a6a18fc3e2547cdce383/WattsStrogatz_eval@@VERTEX_COVER_results__20250520_085725.json,vertex_coverGCNNWS400500,paramhash:6bde92993f7305e30f1d6ca2c0709f50d67ae4b824e8a6a18fc3e2547cdce383,Ablation,vertex_cover,42,vertex_coverGCNNWS400500,GCNN,16,,4,32,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,WattsStrogatz,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/vertex_coverGCNNWS400500/paramhash:6bde92993f7305e30f1d6ca2c0709f50d67ae4b824e8a6a18fc3e2547cdce383,cpu,training_runs/vertex_coverGCNNWS400500/paramhash:6bde92993f7305e30f1d6ca2c0709f50d67ae4b824e8a6a18fc3e2547cdce383,best_model.pt,,False,,,,False,100,-287.0,19.956202043475106,,,0,143.19917106628418,4.474974095821381,32,
training_runs/vertex_coverGCNNWS50100/paramhash:2660f774c3b09af892517a6364175f145269c93cf82052f77eef69531a4e9d95/WattsStrogatz_eval@@VERTEX_COVER_results__20250520_111619.json,vertex_coverGCNNWS50100,paramhash:2660f774c3b09af892517a6364175f145269c93cf82052f77eef69531a4e9d95,Ablation,vertex_cover,42,vertex_coverGCNNWS50100,GCNN,16,,4,32,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,WattsStrogatz,0,20,1000,True,"[50, 100]",,,,random_walk,8,0,training_runs/vertex_coverGCNNWS50100/paramhash:2660f774c3b09af892517a6364175f145269c93cf82052f77eef69531a4e9d95,cpu,training_runs/vertex_coverGCNNWS50100/paramhash:2660f774c3b09af892517a6364175f145269c93cf82052f77eef69531a4e9d95,best_model.pt,,False,,,,False,100,-48.71875,8.99386726817224,,,0,87.04637026786804,1.3600995354354382,64,
training_runs/vertex_coverGINHK100200/paramhash:c41808f264fce58d03e08922dadb9f61706db02efd3aa3f9648479e0d04141a7/PowerlawCluster_eval@@VERTEX_COVER_results__20250520_135627.json,vertex_coverGINHK100200,paramhash:c41808f264fce58d03e08922dadb9f61706db02efd3aa3f9648479e0d04141a7,Ablation,vertex_cover,42,vertex_coverGINHK100200,GIN,16,,4,32,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,PowerlawCluster,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/vertex_coverGINHK100200/paramhash:c41808f264fce58d03e08922dadb9f61706db02efd3aa3f9648479e0d04141a7,cpu,training_runs/vertex_coverGINHK100200/paramhash:c41808f264fce58d03e08922dadb9f61706db02efd3aa3f9648479e0d04141a7,best_model.pt,,False,,,,False,100,-84.8125,18.167514792893385,,,0,130.87341260910034,2.044897072017193,64,
training_runs/vertex_coverGINHK400500/paramhash:d2fd1e1159f8efbdbc8daddbe0f6ba0a14afb928c2d3fb8eac7b579f38fd82c5/PowerlawCluster_eval@@VERTEX_COVER_results__20250520_113955.json,vertex_coverGINHK400500,paramhash:d2fd1e1159f8efbdbc8daddbe0f6ba0a14afb928c2d3fb8eac7b579f38fd82c5,Ablation,vertex_cover,42,vertex_coverGINHK400500,GIN,16,,4,32,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,PowerlawCluster,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/vertex_coverGINHK400500/paramhash:d2fd1e1159f8efbdbc8daddbe0f6ba0a14afb928c2d3fb8eac7b579f38fd82c5,cpu,training_runs/vertex_coverGINHK400500/paramhash:d2fd1e1159f8efbdbc8daddbe0f6ba0a14afb928c2d3fb8eac7b579f38fd82c5,best_model.pt,,False,,,,False,100,-250.375,17.513833817870946,,,0,171.76201009750366,5.367562815546989,32,
training_runs/vertex_coverGINWS100200/paramhash:d94ba7115348403d840377d5d50d340beffbb7284ffe60fe9540f85c1206a30a/WattsStrogatz_eval@@VERTEX_COVER_results__20250520_114504.json,vertex_coverGINWS100200,paramhash:d94ba7115348403d840377d5d50d340beffbb7284ffe60fe9540f85c1206a30a,Ablation,vertex_cover,42,vertex_coverGINWS100200,GIN,16,,4,32,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,WattsStrogatz,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/vertex_coverGINWS100200/paramhash:d94ba7115348403d840377d5d50d340beffbb7284ffe60fe9540f85c1206a30a,cpu,training_runs/vertex_coverGINWS100200/paramhash:d94ba7115348403d840377d5d50d340beffbb7284ffe60fe9540f85c1206a30a,best_model.pt,,False,,,,False,100,-95.796875,18.704260617152848,,,0,96.04253673553467,1.5006646364927292,64,
training_runs/vertex_coverGINWS400500/paramhash:262d85bc39b33e309453a1f913334e0c07bbfccaced185d06e77b8150477bb52/WattsStrogatz_eval@@VERTEX_COVER_results__20250520_104757.json,vertex_coverGINWS400500,paramhash:262d85bc39b33e309453a1f913334e0c07bbfccaced185d06e77b8150477bb52,Ablation,vertex_cover,42,vertex_coverGINWS400500,GIN,16,,4,32,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,WattsStrogatz,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/vertex_coverGINWS400500/paramhash:262d85bc39b33e309453a1f913334e0c07bbfccaced185d06e77b8150477bb52,cpu,training_runs/vertex_coverGINWS400500/paramhash:262d85bc39b33e309453a1f913334e0c07bbfccaced185d06e77b8150477bb52,best_model.pt,,False,,,,False,100,-284.4375,19.71664509367656,,,0,119.81593203544617,3.7442478761076927,32,
training_runs/vertex_coverGINWS50100/paramhash:1983bd7fcef08b96072f01b9e9055c208b8344e398de3392da00e99764636420/WattsStrogatz_eval@@VERTEX_COVER_results__20250520_124257.json,vertex_coverGINWS50100,paramhash:1983bd7fcef08b96072f01b9e9055c208b8344e398de3392da00e99764636420,Ablation,vertex_cover,42,vertex_coverGINWS50100,GIN,16,,4,32,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,WattsStrogatz,0,20,1000,True,"[50, 100]",,,,random_walk,8,0,training_runs/vertex_coverGINWS50100/paramhash:1983bd7fcef08b96072f01b9e9055c208b8344e398de3392da00e99764636420,cpu,training_runs/vertex_coverGINWS50100/paramhash:1983bd7fcef08b96072f01b9e9055c208b8344e398de3392da00e99764636420,best_model.pt,,False,,,,False,100,-48.640625,8.920424575622787,,,0,105.49997615814209,1.6484371274709702,64,
training_runs/vertex_coverGatedGCNNHK100200/paramhash:41514de5c0421b7133afc35fab08fe5f812df0d7cbb1321168982618961f238f/PowerlawCluster_eval@@VERTEX_COVER_results__20250520_120341.json,vertex_coverGatedGCNNHK100200,paramhash:41514de5c0421b7133afc35fab08fe5f812df0d7cbb1321168982618961f238f,Ablation,vertex_cover,42,vertex_coverGatedGCNNHK100200,GatedGCNN,16,,4,32,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,PowerlawCluster,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/vertex_coverGatedGCNNHK100200/paramhash:41514de5c0421b7133afc35fab08fe5f812df0d7cbb1321168982618961f238f,cpu,training_runs/vertex_coverGatedGCNNHK100200/paramhash:41514de5c0421b7133afc35fab08fe5f812df0d7cbb1321168982618961f238f,best_model.pt,,False,,,,False,100,-84.765625,18.169120599505497,,,0,114.98003578186035,1.796563059091568,64,
training_runs/vertex_coverGatedGCNNHK400500/paramhash:7e5886352861ee91e29a452173ae7cf5626b09a72f79d49fd384407dfc8927b1/PowerlawCluster_eval@@VERTEX_COVER_results__20250520_135325.json,vertex_coverGatedGCNNHK400500,paramhash:7e5886352861ee91e29a452173ae7cf5626b09a72f79d49fd384407dfc8927b1,Ablation,vertex_cover,42,vertex_coverGatedGCNNHK400500,GatedGCNN,16,,4,32,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,PowerlawCluster,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/vertex_coverGatedGCNNHK400500/paramhash:7e5886352861ee91e29a452173ae7cf5626b09a72f79d49fd384407dfc8927b1,cpu,training_runs/vertex_coverGatedGCNNHK400500/paramhash:7e5886352861ee91e29a452173ae7cf5626b09a72f79d49fd384407dfc8927b1,best_model.pt,,False,,,,False,100,-247.6875,17.889308084719207,,,0,180.74962210655212,5.648425690829754,32,
training_runs/vertex_coverGatedGCNNWS100200/paramhash:07b2c67f894d8ca618e6c19dd19f212a6afab66430c7d68b150336fe6634f80f/WattsStrogatz_eval@@VERTEX_COVER_results__20250520_120821.json,vertex_coverGatedGCNNWS100200,paramhash:07b2c67f894d8ca618e6c19dd19f212a6afab66430c7d68b150336fe6634f80f,Ablation,vertex_cover,42,vertex_coverGatedGCNNWS100200,GatedGCNN,16,,4,32,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,WattsStrogatz,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/vertex_coverGatedGCNNWS100200/paramhash:07b2c67f894d8ca618e6c19dd19f212a6afab66430c7d68b150336fe6634f80f,cpu,training_runs/vertex_coverGatedGCNNWS100200/paramhash:07b2c67f894d8ca618e6c19dd19f212a6afab66430c7d68b150336fe6634f80f,best_model.pt,,False,,,,False,100,-94.046875,18.258071577644092,,,0,88.04276752471924,1.375668242573738,64,
training_runs/vertex_coverGatedGCNNWS400500/paramhash:0e2906d8872cad04e60147d563c566e797d8e47bc535ec368febe99d19770e8c/WattsStrogatz_eval@@VERTEX_COVER_results__20250520_114302.json,vertex_coverGatedGCNNWS400500,paramhash:0e2906d8872cad04e60147d563c566e797d8e47bc535ec368febe99d19770e8c,Ablation,vertex_cover,42,vertex_coverGatedGCNNWS400500,GatedGCNN,16,,4,32,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,WattsStrogatz,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/vertex_coverGatedGCNNWS400500/paramhash:0e2906d8872cad04e60147d563c566e797d8e47bc535ec368febe99d19770e8c,cpu,training_runs/vertex_coverGatedGCNNWS400500/paramhash:0e2906d8872cad04e60147d563c566e797d8e47bc535ec368febe99d19770e8c,best_model.pt,,False,,,,False,100,-276.75,19.073869560212476,,,0,118.93314146995544,3.7166606709361076,32,
training_runs/vertex_coverGatedGCNNWS50100/paramhash:59319d42b58f903a9161e49f028a3485e939f7006ee98c3a0d423335327dd972/WattsStrogatz_eval@@VERTEX_COVER_results__20250520_085841.json,vertex_coverGatedGCNNWS50100,paramhash:59319d42b58f903a9161e49f028a3485e939f7006ee98c3a0d423335327dd972,Ablation,vertex_cover,42,vertex_coverGatedGCNNWS50100,GatedGCNN,16,,4,32,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,WattsStrogatz,0,20,1000,True,"[50, 100]",,,,random_walk,8,0,training_runs/vertex_coverGatedGCNNWS50100/paramhash:59319d42b58f903a9161e49f028a3485e939f7006ee98c3a0d423335327dd972,cpu,training_runs/vertex_coverGatedGCNNWS50100/paramhash:59319d42b58f903a9161e49f028a3485e939f7006ee98c3a0d423335327dd972,best_model.pt,,False,,,,False,100,-47.71875,8.535713118275472,,,0,58.66459679603577,0.9166343249380589,64,
training_runs/vertex_coverLiftMPHK400500/paramhash:4ca5f09a6d6203e2b61eb858a170ca276b9fdfe183d12267dc29c9be8fcc3cf7/PowerlawCluster_eval@@VERTEX_COVER_results__20250520_094133.json,vertex_coverLiftMPHK400500,paramhash:4ca5f09a6d6203e2b61eb858a170ca276b9fdfe183d12267dc29c9be8fcc3cf7,Ablation,vertex_cover,42,vertex_coverLiftMPHK400500,LiftMP,16,,4,32,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,PowerlawCluster,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/vertex_coverLiftMPHK400500/paramhash:4ca5f09a6d6203e2b61eb858a170ca276b9fdfe183d12267dc29c9be8fcc3cf7,cpu,training_runs/vertex_coverLiftMPHK400500/paramhash:4ca5f09a6d6203e2b61eb858a170ca276b9fdfe183d12267dc29c9be8fcc3cf7,best_model.pt,,False,,,,False,100,-246.5625,17.624445913276254,,,0,462.05885195732117,14.439339123666286,32,
training_runs/vertex_coverLiftMPWS100200/paramhash:2dbba67483bb9725d59fb1783df785be2281577f407b4ad76eb47751fee669e3/WattsStrogatz_eval@@VERTEX_COVER_results__20250520_102453.json,vertex_coverLiftMPWS100200,paramhash:2dbba67483bb9725d59fb1783df785be2281577f407b4ad76eb47751fee669e3,Ablation,vertex_cover,42,vertex_coverLiftMPWS100200,LiftMP,16,,4,32,0.0,32,BatchNorm,4,,,0.001,32,1000,1000,1.0,True,20000,100,0.8,WattsStrogatz,0,20,1000,True,"[100, 200]",,,,random_walk,8,0,training_runs/vertex_coverLiftMPWS100200/paramhash:2dbba67483bb9725d59fb1783df785be2281577f407b4ad76eb47751fee669e3,cpu,training_runs/vertex_coverLiftMPWS100200/paramhash:2dbba67483bb9725d59fb1783df785be2281577f407b4ad76eb47751fee669e3,best_model.pt,,False,,,,False,100,-94.96875,18.37879956464785,,,0,173.45638823509216,2.710256066173315,64,
training_runs/vertex_coverLiftMPWS400500/paramhash:88899d9ec53594d314bf3683043d7f34c40b8562f0246b8c2cba515439a62a5a/WattsStrogatz_eval@@VERTEX_COVER_results__20250520_102133.json,vertex_coverLiftMPWS400500,paramhash:88899d9ec53594d314bf3683043d7f34c40b8562f0246b8c2cba515439a62a5a,Ablation,vertex_cover,42,vertex_coverLiftMPWS400500,LiftMP,16,,4,32,0.0,32,BatchNorm,4,,,0.001,16,1000,1000,1.0,True,20000,100,0.8,WattsStrogatz,0,20,1000,True,"[400, 500]",,,,random_walk,8,0,training_runs/vertex_coverLiftMPWS400500/paramhash:88899d9ec53594d314bf3683043d7f34c40b8562f0246b8c2cba515439a62a5a,cpu,training_runs/vertex_coverLiftMPWS400500/paramhash:88899d9ec53594d314bf3683043d7f34c40b8562f0246b8c2cba515439a62a5a,best_model.pt,,False,,,,False,100,-284.46875,19.833658851495354,,,0,181.4647376537323,5.670773051679134,32,
